1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
787,0,3,2,18,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
635,0,3,2,9,3,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
643,0,3,2,2,3,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
168,0,3,2,45,1,4,1,5,0,0,0,0,1,0,0,0,0,0,0,0
650,1,3,2,23,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
475,0,3,2,22,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
206,0,3,2,2,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
252,0,3,2,29,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
432,1,3,2,19.33,1,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
256,0,3,2,29,0,2,3,11,0,0,0,0,0,0,0,0,0,0,1,0
678,1,3,2,18,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
484,0,3,2,63,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0
420,1,3,2,10,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0
800,0,3,2,30,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0
39,0,3,2,18,2,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
19,1,3,2,31,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
15,0,3,2,14,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
831,1,3,2,15,1,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0
112,1,3,2,14.5,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0
241,1,3,2,23.82,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0
306,0,1,1,0.92,1,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0
461,0,1,1,48,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
807,0,1,1,39,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
494,0,1,1,71,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
631,1,1,1,80,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
169,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
119,1,1,1,24,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
249,1,1,1,37,1,1,1,8,0,0,0,0,0,0,0,1,0,0,0,0
890,1,1,1,26,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
485,1,1,1,25,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
431,0,1,1,28,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
340,0,1,1,45,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
210,1,1,1,40,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
508,0,1,1,36.25,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
767,1,1,1,44.58,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
537,0,1,1,45,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
271,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
708,0,1,1,42,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
680,1,1,1,36,0,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0
873,1,1,1,33,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
84,1,1,1,28,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
803,0,1,1,11,1,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0
391,0,1,1,36,1,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0
742,0,1,1,36,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
93,0,1,1,46,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
725,0,1,1,27,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
476,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
663,0,1,1,47,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
746,0,1,1,70,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
858,1,1,1,51,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
608,1,1,1,27,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
672,1,1,1,31,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
691,0,1,1,31,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
446,0,1,1,4,0,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0
545,0,1,1,50,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
600,1,1,1,49,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
528,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
573,1,1,1,36,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
453,0,1,1,30,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
28,0,1,1,19,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
439,1,1,1,64,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
661,0,1,1,50,2,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
588,0,1,1,60,1,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0
816,1,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
138,1,1,1,37,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
463,0,1,1,47,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
140,1,1,1,24,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
454,1,1,1,49,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
97,0,1,1,71,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
333,0,1,1,38,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
98,1,1,1,23,0,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0
790,1,1,1,46,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
371,0,1,1,25,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
646,1,1,1,48,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
603,1,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
63,1,1,1,45,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
264,1,1,1,40,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
682,1,1,1,27,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
741,0,1,1,36.25,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
36,0,1,1,42,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
605,1,1,1,35,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
225,1,1,1,38,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
794,1,1,1,44.58,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
488,0,1,1,58,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
622,1,1,1,42,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
712,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
738,1,1,1,35,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
296,0,1,1,44.58,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
783,1,1,1,29,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
840,0,1,1,36.25,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
749,1,1,1,19,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
7,1,1,1,54,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
513,0,1,1,36,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
35,0,1,1,28,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
457,0,1,1,65,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
246,1,1,1,44,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
493,1,1,1,55,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
274,1,1,1,37,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
660,1,1,1,58,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0
546,1,1,1,64,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
55,0,1,1,65,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
634,1,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
332,0,1,1,45.5,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
337,1,1,1,29,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
506,1,1,1,18,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
450,0,1,1,52,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
111,0,1,1,47,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
823,0,1,1,38,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
374,1,1,1,22,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
558,0,1,1,44.58,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
868,0,1,1,31,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
188,0,1,1,45,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
186,1,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
584,1,1,1,36,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
299,0,1,1,36.25,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
448,0,1,1,34,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
702,0,1,1,35,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
435,0,1,1,50,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
648,0,1,1,56,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
24,0,1,1,28,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
468,1,1,1,56,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
175,0,1,1,56,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
285,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
633,0,1,1,32,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0
253,1,1,1,62,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
65,0,1,1,44.58,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
626,0,1,1,61,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
263,0,1,1,52,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
713,1,1,1,48,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
699,0,1,1,49,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
551,0,1,1,17,0,2,3,8,0,0,0,0,0,0,0,1,0,0,0,0
31,0,1,1,40,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
171,0,1,1,61,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
516,0,1,1,47,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
695,0,1,1,60,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
125,1,1,1,54,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
103,1,1,1,21,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
378,1,1,1,27,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0
156,0,1,1,51,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
352,0,1,1,44.58,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
56,0,1,1,36.25,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0
556,1,1,1,62,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
309,0,2,1,30,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
145,1,2,1,18,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
758,1,2,1,18,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
884,1,2,1,28,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
151,1,2,1,51,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
544,1,2,1,32,1,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
184,0,2,1,1,2,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
22,0,2,1,34,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
734,1,2,1,23,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
222,0,2,1,27,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
685,0,2,1,60,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
729,0,2,1,25,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
667,0,2,1,25,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
150,0,2,1,42,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
79,0,2,1,0.83,0,2,1,10,0,0,0,0,0,0,0,0,0,1,0,0
467,0,2,1,33.37,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
192,1,2,1,19,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
250,0,2,1,54,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
696,0,2,1,52,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
595,0,2,1,37,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
243,0,2,1,29,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
343,0,2,1,28,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
638,0,2,1,31,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
414,0,2,1,33.37,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
550,0,2,1,8,1,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
386,0,2,1,18,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
362,0,2,1,29,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
583,0,2,1,54,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
659,0,2,1,23,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
229,0,2,1,18,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
345,0,2,1,36,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
482,0,2,1,33.37,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
21,0,2,1,35,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
406,0,2,1,34,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
792,0,2,1,16,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
620,0,2,1,26,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
862,0,2,1,21,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
865,0,2,1,24,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
723,1,2,1,34,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
214,0,2,1,30,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
715,0,2,1,52,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
179,1,2,1,30,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
756,0,2,1,0.67,1,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
849,0,2,1,28,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
571,0,2,1,62,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
220,1,2,1,30,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
315,0,2,1,43,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
656,0,2,1,24,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
666,0,2,1,32,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
121,1,2,1,21,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
530,0,2,1,23,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
724,0,2,1,50,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
237,0,2,1,44,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
73,0,2,1,21,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
289,1,2,1,42,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
240,1,2,1,33,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
218,0,2,1,42,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
587,0,2,1,47,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
71,0,2,1,32,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
100,0,2,1,34,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
627,1,2,1,57,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0
733,0,2,1,33.37,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
440,0,2,1,31,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
686,1,2,1,25,1,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0
293,0,2,1,36,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
235,0,2,1,24,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
828,0,2,1,1,0,2,3,10,0,0,0,0,0,0,0,0,0,1,0,0
818,0,2,1,31,1,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0
419,0,2,1,30,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
398,1,2,1,46,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
227,1,2,1,19,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
809,1,2,1,39,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
464,0,2,1,48,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
673,1,2,1,70,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
887,0,2,1,27,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
318,0,2,1,54,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
706,0,2,1,39,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
842,1,2,1,16,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
123,0,2,1,32.5,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
341,0,2,1,2,1,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
194,0,2,1,3,1,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
149,1,2,1,36.5,0,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0
146,1,2,1,19,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
563,0,2,1,28,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
796,0,2,1,39,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
548,0,2,1,16.02,0,0,3,10,0,0,0,0,0,0,0,0,0,1,0,0
399,0,2,1,23,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
278,0,2,1,33.37,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
239,0,2,1,19,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
182,0,2,1,33.37,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
801,0,2,1,34,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
266,0,2,1,36,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
477,1,2,1,34,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
136,0,2,1,23,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0
832,0,2,1,0.83,1,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
408,0,2,1,3,1,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
344,0,2,1,25,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
552,0,2,1,27,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
233,1,2,1,59,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
813,0,2,1,35,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
135,0,2,1,25,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
735,0,2,1,23,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
118,0,2,1,29,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
675,0,2,1,33.37,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
451,0,2,1,36,1,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0
34,0,2,1,66,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
674,0,2,1,31,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
18,1,2,1,16.02,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0
846,1,3,1,42,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
747,1,3,1,16,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
366,0,3,1,30,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
402,1,3,1,26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
208,0,3,1,26,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1
811,0,3,1,26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
841,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
211,0,3,1,24,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
785,0,3,1,25,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
5,0,3,1,35,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
835,0,3,1,18,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
851,0,3,1,4,4,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
14,0,3,1,39,1,5,1,6,0,0,0,0,0,1,0,0,0,0,0,0
147,0,3,1,27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
92,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
354,0,3,1,25,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
364,0,3,1,35,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
183,0,3,1,9,4,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
262,0,3,1,3,4,2,1,12,0,0,0,0,0,0,0,0,0,0,0,1
245,0,3,1,30,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
834,0,3,1,23,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
207,1,3,1,32,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
662,0,3,1,40,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
871,0,3,1,26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
763,0,3,1,20,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1
113,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
373,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
163,0,3,1,26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
226,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
379,0,3,1,20,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
75,0,3,1,32,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
409,1,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
629,1,3,1,26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
599,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
189,1,3,1,40,1,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0
625,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
478,0,3,1,29,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
1,0,3,1,22,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
615,1,3,1,35,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
144,0,3,1,19,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
472,1,3,1,38,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
164,0,3,1,17,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
501,0,3,1,17,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
38,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
757,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
90,0,3,1,24,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
422,1,3,1,21,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
839,1,3,1,32,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
91,0,3,1,29,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
74,0,3,1,26,1,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
