1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
132,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
205,0,3,1,18,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
664,1,3,1,36,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
515,1,3,1,24,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
750,0,3,1,31,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
117,0,3,1,70.5,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
669,0,3,1,43,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
647,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
158,1,3,1,30,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
490,1,3,1,9,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1
349,0,3,1,3,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1
95,0,3,1,59,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
68,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
161,1,3,1,44,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
845,0,3,1,17,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
339,0,3,1,45,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
688,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
511,1,3,1,29,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1
617,0,3,1,34,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
322,0,3,1,27,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
795,1,3,1,25,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
566,0,3,1,24,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
287,0,3,1,30,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
283,0,3,1,16,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
789,0,3,1,1,1,2,1,12,0,0,0,0,0,0,0,0,0,0,0,1
94,1,3,1,26,1,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
336,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
321,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
350,0,3,1,42,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
569,1,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
891,1,3,1,32,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
284,0,3,1,19,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
131,0,3,1,33,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
281,0,3,1,65,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
676,0,3,1,18,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
765,1,3,1,16,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
130,0,3,1,45,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
774,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
533,0,3,1,17,1,1,3,6,0,0,0,0,0,1,0,0,0,0,0,0
353,0,3,1,15,1,1,3,6,0,0,0,0,0,1,0,0,0,0,0,0
593,0,3,1,47,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
27,1,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
526,0,3,1,40.5,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
689,1,3,1,18,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
429,1,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
826,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
644,0,3,1,22.27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
87,1,3,1,16,1,3,1,6,0,0,0,0,0,1,0,0,0,0,0,0
704,0,3,1,25,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
761,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
421,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
589,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
166,0,3,1,9,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,1
549,0,3,1,33,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
466,0,3,1,38,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
481,0,3,1,9,5,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
387,0,3,1,1,5,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
60,0,3,1,11,5,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
684,0,3,1,14,5,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
223,0,3,1,51,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
770,0,3,1,32,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
877,1,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
105,0,3,1,37,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
393,0,3,1,28,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
380,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
452,0,3,1,27.26,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
491,1,3,1,27.26,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
404,0,3,1,28,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
442,1,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
297,1,3,1,23.5,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
861,0,3,1,41,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
705,0,3,1,26,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
624,1,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
786,0,3,1,25,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
412,1,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
732,0,3,1,11,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
805,0,3,1,27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
314,1,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
819,1,3,1,43,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
614,1,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
700,1,3,1,42,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
799,1,3,1,30,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
739,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
456,1,3,1,29,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1
392,1,3,1,21,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
612,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
641,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
772,0,3,1,48,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
722,0,3,1,17,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
445,0,3,1,22.27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
203,0,3,1,34,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
396,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
104,0,3,1,33,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
806,0,3,1,31,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
870,1,3,1,4,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1
598,0,3,1,49,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
720,1,3,1,33,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
303,1,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
784,0,3,1,27.26,1,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
754,1,3,1,23,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
570,0,3,1,32,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
580,0,3,1,32,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
434,0,3,1,17,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
653,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
607,1,3,1,30,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
479,1,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
525,1,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
791,1,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
471,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
697,1,3,1,44,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
215,0,3,1,27.26,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
779,1,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
70,1,3,1,26,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
176,0,3,1,18,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
43,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
523,1,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
879,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
693,1,3,1,22.27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
827,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
510,0,3,1,26,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
714,1,3,1,29,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
232,1,3,1,29,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
554,1,3,1,22,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1
177,0,3,1,27.26,3,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
637,1,3,1,32,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
844,0,3,1,34.5,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
47,0,3,1,27.26,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
180,1,3,1,36,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
812,0,3,1,39,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
771,0,3,1,24,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
606,0,3,1,36,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
665,1,3,1,20,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
170,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
254,0,3,1,30,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
228,0,3,1,20.5,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
822,1,3,1,27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
632,1,3,1,51,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
128,1,3,1,24,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
244,1,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
465,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
37,0,3,1,22.27,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1
848,0,3,1,35,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
882,0,3,1,33,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
829,0,3,1,22.27,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1
302,0,3,1,22.27,2,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1
719,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
127,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
744,0,3,1,24,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
153,1,3,1,55.5,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
197,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
295,0,3,1,24,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
106,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
651,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
76,0,3,1,25,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
752,0,3,1,6,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1
122,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
769,0,3,1,27.26,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
6,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
462,0,3,1,34,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
561,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
108,0,3,1,22.27,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
66,0,3,1,22.27,1,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1
710,0,3,1,22.27,1,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1
78,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
590,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
776,0,3,1,18,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
288,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
623,1,3,1,20,1,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1
740,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
224,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
126,0,3,1,12,1,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1
762,0,3,1,41,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
401,0,3,1,39,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
52,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
58,0,3,1,28.5,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
327,0,3,1,61,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
365,1,3,1,27.26,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
553,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
630,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
460,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
351,0,3,1,23,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
509,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
198,0,3,1,42,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
155,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
282,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
683,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
726,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
139,0,3,1,16,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
8,0,3,1,2,3,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
165,0,3,1,1,4,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
51,0,3,1,7,4,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
825,0,3,1,2,4,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
267,0,3,1,16,4,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
687,0,3,1,14,4,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
837,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
576,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
585,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
520,0,3,1,32,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
455,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
116,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
213,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
268,0,3,1,25,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
878,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
102,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
443,0,3,1,25,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
430,0,3,1,32,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
385,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
657,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
860,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
251,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
109,1,3,1,38,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
172,1,3,1,4,4,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0
279,0,3,1,7,4,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0
17,0,3,1,2,4,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0
788,0,3,1,8,4,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0
591,0,3,1,35,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
539,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
46,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
668,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
425,0,3,1,18,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
483,0,3,1,50,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
575,0,3,1,16,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
518,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
833,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
694,1,3,1,25,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
389,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
160,0,3,1,27.26,8,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
847,0,3,1,27.26,8,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
202,0,3,1,27.26,8,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
325,0,3,1,27.26,8,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
529,0,3,1,39,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
49,0,3,1,27.26,2,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
13,0,3,1,20,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
677,0,3,1,24.5,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
469,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
411,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
82,0,3,1,29,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
498,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
96,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
564,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
61,0,3,1,22,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
838,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
562,0,3,1,40,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
174,1,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
64,0,3,1,4,3,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
820,0,3,1,10,3,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
361,1,3,1,40,1,4,1,6,0,0,0,0,0,1,0,0,0,0,0,0
602,1,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
88,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
159,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
261,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
716,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
489,1,3,1,30,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
77,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
286,1,3,1,33,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
495,0,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
567,0,3,1,19,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
745,0,3,1,31,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
221,0,3,1,16,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
415,0,3,1,44,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
885,1,3,1,25,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
852,0,3,1,74,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
500,1,3,1,24,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
759,0,3,1,34,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
804,1,3,1,0.42,0,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1
640,1,3,1,27.26,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
383,0,3,1,32,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
777,0,3,1,27.26,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0
30,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
815,0,3,1,30.5,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
604,0,3,1,44,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
272,0,3,1,25,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1
532,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
190,0,3,1,36,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
154,0,3,1,40.5,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
596,0,3,1,36,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
869,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
753,0,3,1,33,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
201,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
356,0,3,1,28,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
874,0,3,1,47,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
334,0,3,1,16,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
522,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
81,0,3,1,22,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
512,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
407,0,3,1,51,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
372,0,3,1,18,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
649,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
305,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
736,0,3,1,28.5,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
492,1,3,1,21,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
426,0,3,1,27.26,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
621,0,3,1,27,1,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
204,0,3,1,45.5,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
355,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
496,0,3,1,27.26,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0
423,0,3,1,29,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0
